8.020000000000000462e-01,7.219999999999999751e-01,5.809999999999999609e-01,7.149999999999999689e-01,3.400000000000000244e-01,7.129999999999999671e-01,7.249999999999999778e-01,6.049999999999999822e-01,8.870000000000000107e-01
7.332796000000000276e+03,2.489291900000000169e+04,2.052122200000000157e+04,1.199534499999999935e+04,1.840875000000000000e+04,8.710165000000000873e+03,1.033375300000000061e+04,2.285951800000000003e+04,6.350399000000000342e+03
4.329999999999999960e-01,4.949999999999999956e-01,5.819999999999999618e-01,4.480000000000000093e-01,9.959999999999999964e-01,4.640000000000000235e-01,4.510000000000000120e-01,5.330000000000000293e-01,3.790000000000000036e-01
