0.500,0.739,0.740,0.996,12020.588,0.256
0.465,0.723,0.724,2.198,10416.483,0.151
0.506,0.722,0.723,1.245,11689.271,0.259
0.574,0.797,0.797,0.576,7550.229,0.476
0.553,0.753,0.754,1.324,9083.341,0.201
0.464,0.685,0.686,1.678,8653.278,0.198
0.485,0.742,0.743,1.961,12833.527,0.217
0.232,0.445,0.445,0.646,2218.677,0.403
0.493,0.720,0.721,3.802,11576.278,0.175
0.420,0.701,0.703,1.985,12714.107,0.137
0.465,0.730,0.731,2.226,14196.582,0.164
0.439,0.703,0.705,1.975,13486.613,0.115
0.501,0.745,0.746,0.824,12565.807,0.327
0.454,0.608,0.609,0.647,3431.153,0.412
0.624,0.820,0.821,0.818,15097.606,0.422
0.521,0.726,0.727,0.856,7641.326,0.339
0.573,0.790,0.790,0.877,33608.696,0.377
0.526,0.759,0.760,0.796,10414.023,0.333
0.501,0.738,0.739,1.363,10469.185,0.192
0.541,0.758,0.759,2.257,15546.338,0.296
0.499,0.720,0.721,0.484,5049.073,0.542
0.662,0.814,0.814,0.728,15041.185,0.443
0.525,0.734,0.735,2.262,15321.042,0.218
0.559,0.770,0.770,0.667,9166.304,0.412
0.557,0.757,0.758,2.223,13911.559,0.218
0.658,0.817,0.817,2.222,7120.219,0.368
0.570,0.757,0.758,1.434,10595.553,0.241
0.463,0.670,0.671,0.604,2839.656,0.457
0.554,0.771,0.772,0.554,10339.354,0.486
0.450,0.716,0.717,2.016,11849.511,0.261
0.631,0.791,0.791,0.786,12419.916,0.377
0.342,0.540,0.541,0.812,1852.452,0.272
0.585,0.821,0.821,0.828,10366.700,0.391
0.433,0.690,0.691,1.395,11156.654,0.179
0.447,0.725,0.726,1.583,10795.582,0.173
0.589,0.798,0.799,0.948,14820.524,0.328
0.574,0.797,0.798,1.427,16820.141,0.341
0.958,0.902,0.902,0.558,11365.799,0.616
0.566,0.744,0.745,0.979,24947.968,0.339
0.536,0.735,0.736,1.201,9408.259,0.218
0.409,0.704,0.705,1.111,8456.233,0.274
0.516,0.751,0.752,1.473,8994.221,0.207
0.533,0.742,0.743,0.842,8378.235,0.327
0.396,0.617,0.618,0.558,6409.213,0.542
0.509,0.729,0.730,1.462,13156.209,0.251
0.473,0.756,0.756,1.748,8588.191,0.358
0.526,0.741,0.742,1.204,9033.966,0.277
0.501,0.730,0.730,1.329,9034.631,0.180
0.358,0.659,0.661,3.068,7118.162,0.074
0.482,0.739,0.740,1.049,10250.333,0.266
0.519,0.699,0.700,0.533,5484.338,0.547
0.602,0.780,0.780,0.742,13951.958,0.356
0.393,0.663,0.664,2.065,9781.690,0.119
0.433,0.698,0.700,2.273,13733.540,0.188
0.557,0.781,0.781,0.907,13422.729,0.508
0.699,0.833,0.833,0.836,23238.884,0.472
0.401,0.604,0.605,0.643,13063.659,0.470
0.459,0.686,0.687,2.600,7950.936,0.161
0.481,0.716,0.717,1.386,11268.220,0.171
0.436,0.683,0.684,0.882,9145.997,0.268
0.429,0.722,0.724,1.847,4970.161,0.300
0.584,0.819,0.819,0.776,9247.055,0.517
0.471,0.709,0.710,1.331,11209.865,0.127
0.452,0.679,0.680,1.543,14545.689,0.195
0.578,0.749,0.750,1.228,13392.584,0.239
0.546,0.814,0.815,0.862,8992.879,0.476
0.529,0.766,0.767,1.405,17073.208,0.266
0.441,0.691,0.692,1.310,9497.578,0.197
0.434,0.689,0.691,1.644,14227.945,0.202
0.451,0.702,0.703,1.471,8862.921,0.132
0.657,0.808,0.809,0.793,9622.215,0.388
0.465,0.727,0.728,2.701,12761.893,0.163
0.491,0.720,0.722,3.018,10463.293,0.219
0.604,0.784,0.785,0.967,12260.087,0.642
0.677,0.805,0.805,0.642,8713.199,0.480
0.488,0.726,0.727,1.394,13719.806,0.202
0.530,0.767,0.768,1.166,11606.224,0.364
0.540,0.758,0.758,0.862,18301.310,0.315
0.484,0.697,0.698,1.235,14541.527,0.215
0.613,0.823,0.824,0.402,18257.564,0.638
0.612,0.771,0.771,0.740,7729.859,0.448
0.516,0.731,0.732,1.847,11443.386,0.170
0.463,0.707,0.708,3.214,13854.382,0.127
0.514,0.710,0.710,1.574,14163.456,0.313
0.492,0.742,0.743,0.875,8532.935,0.361
0.554,0.741,0.741,0.472,15098.403,0.650
0.523,0.751,0.751,1.355,14222.636,0.225
0.497,0.753,0.755,1.705,10472.282,0.247
0.488,0.710,0.711,0.962,11613.639,0.276
0.426,0.688,0.689,1.355,10807.516,0.278
0.381,0.604,0.604,0.816,5212.162,0.375
0.520,0.730,0.731,1.625,11998.728,0.246
