4.959999999999999964e-01,6.527999999999999581e+00,5.410000000000000364e-01,7.980000000000000426e-01,5.729999999999999538e-01,6.460000000000000187e-01,1.063799999999999990e+01,4.219999999999999862e-01,8.010000000000000453e-01
1.010714500000000044e+04,4.705659999999999741e+02,5.230082000000000335e+03,1.428431000000000040e+03,4.919782000000000153e+03,3.378427999999999884e+03,2.436740000000000066e+02,1.249920399999999972e+04,1.353852000000000089e+03
6.889999999999999458e-01,5.440000000000000391e-01,5.829999999999999627e-01,4.169999999999999818e-01,5.300000000000000266e-01,5.010000000000000009e-01,6.460000000000000187e-01,7.389999999999999902e-01,5.030000000000000027e-01
