0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.88E-01,3.62E-01,0.00E+00,8.53E-01,0.00E+00,0.00E+00,0.00E+00,5.87E-01,3.75E-01,6.44E-01,9.83E-01,4.63E-01,6.71E-01,9.16E-01,8.42E-01,5.90E-01,5.67E-01,7.90E-01,4.43E-01,4.87E-01,4.59E-01,3.86E-01,8.99E-01,3.92E-01,5.15E-01,3.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.94,0.58,0,0,0.55,0.55,0,0,0.46,0.72,0.55,0.56,0.62,0.43,0.55,0.91,0.57,0.37
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.78E-01,6.10E-01,0.00E+00,8.45E-01,0.00E+00,0.00E+00,0.00E+00,8.00E-01,5.82E-01,8.14E-01,9.72E-01,6.97E-01,7.87E-01,9.01E-01,8.17E-01,7.32E-01,7.77E-01,8.62E-01,6.50E-01,6.90E-01,6.96E-01,5.93E-01,8.81E-01,6.72E-01,7.19E-01,6.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.93,0.79,0,0,0.79,0.76,0,0,0.57,0.74,0.74,0.65,0.81,0.69,0.76,0.88,0.78,0.57
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.78E-01,6.11E-01,0.00E+00,8.45E-01,0.00E+00,0.00E+00,0.00E+00,8.00E-01,5.83E-01,8.14E-01,9.72E-01,6.97E-01,7.87E-01,9.01E-01,8.18E-01,7.32E-01,7.77E-01,8.62E-01,6.50E-01,6.91E-01,6.96E-01,5.94E-01,8.81E-01,6.73E-01,7.19E-01,6.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.93,0.79,0,0,0.79,0.76,0,0,0.57,0.74,0.74,0.65,0.81,0.69,0.76,0.88,0.78,0.57
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E-01,5.51E-01,0.00E+00,9.05E-01,0.00E+00,0.00E+00,0.00E+00,7.21E-01,5.64E-01,7.62E-01,9.89E-01,6.34E-01,7.81E-01,9.46E-01,8.99E-01,7.25E-01,7.07E-01,8.62E-01,6.17E-01,6.49E-01,6.25E-01,5.82E-01,9.35E-01,5.73E-01,6.68E-01,5.72E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.96,0.72,0,0,0.69,0.7,0,0,0.74,0.82,0.69,0.7,0.74,0.61,0.69,0.95,0.71,0.57
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-01,4.43E-01,0.00E+00,3.05E-01,0.00E+00,0.00E+00,0.00E+00,3.79E-01,7.70E-01,4.38E-01,2.71E-01,8.45E-01,3.81E-01,5.49E-01,5.06E-01,6.99E-01,3.43E-01,5.61E-01,6.43E-01,6.26E-01,7.51E-01,6.46E-01,5.39E-01,4.44E-01,5.35E-01,4.43E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.31,0.39,0,0,0.43,0.37,0,0,0,0.67,0.74,0.74,0.42,0.75,0.56,0.4,0.4,0.82
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.15E+04,4.15E+04,0.00E+00,5.66E+04,0.00E+00,0.00E+00,0.00E+00,8.30E+04,7.48E+03,5.81E+04,6.29E+04,8.80E+03,6.01E+04,1.22E+04,2.53E+04,9.89E+03,6.94E+04,1.01E+04,1.14E+04,8.10E+03,1.71E+04,1.15E+04,1.49E+04,4.92E+04,1.74E+04,4.69E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,44613.9,76872.17,0,0,40535.67,31591.66,0,0,1.29871E+13,12630.75,11135.26,9629.59,68564.59,8057.1,11658.63,40201.55,29341.43,5307.56
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.81E-01,6.41E-01,0.00E+00,7.59E-01,0.00E+00,0.00E+00,0.00E+00,6.83E-01,4.37E-01,6.52E-01,8.04E-01,4.53E-01,6.75E-01,5.34E-01,6.59E-01,4.58E-01,6.98E-01,5.58E-01,4.92E-01,5.01E-01,4.78E-01,4.75E-01,6.35E-01,6.43E-01,5.70E-01,6.35E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.72,0.67,0,0,0.66,0.68,0,0,1,0.48,0.46,0.47,0.65,0.43,0.55,0.7,0.64,0.39
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-01,3.93E+00,0.00E+00,5.71E-01,0.00E+00,0.00E+00,0.00E+00,2.94E-01,8.60E-01,3.51E-01,2.72E-01,9.66E-01,3.44E-01,5.32E-01,4.85E-01,5.76E-01,3.30E-01,5.02E-01,7.47E-01,8.03E-01,6.09E-01,8.99E-01,5.18E-01,4.26E-01,6.41E-01,4.55E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.31,0.3,0,0,0.51,0.55,0,0,2,0.55,0.74,0.93,0.28,0.64,0.65,0.35,0.33,0.93
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.64E+04,8.07E+03,0.00E+00,2.32E+04,0.00E+00,0.00E+00,0.00E+00,3.91E+04,3.75E+03,3.38E+04,5.20E+04,3.53E+03,2.69E+04,1.07E+04,1.42E+04,7.68E+03,2.55E+04,8.13E+03,4.60E+03,4.07E+03,1.08E+04,5.00E+03,1.20E+04,1.23E+04,7.27E+03,1.39E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,38204.26,46087.82,0,0,20309.6,10765.74,0,0,188951.37,9460.14,7685.58,3507.28,51451.32,6615.01,6684.29,28541.54,21053.33,2568.48
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.75E-01,1.90E-02,0.00E+00,6.47E-01,0.00E+00,0.00E+00,0.00E+00,6.60E-01,3.40E-01,6.02E-01,7.91E-01,3.04E-01,5.79E-01,5.14E-01,5.67E-01,4.73E-01,5.80E-01,5.34E-01,2.86E-01,3.24E-01,3.96E-01,3.07E-01,6.00E-01,4.28E-01,3.40E-01,4.32E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.7,0.69,0,0,0.45,0.39,0,0,-0.61,0.4,0.47,0.32,0.69,0.44,0.38,0.66,0.63,0.27
