0.94,0.45,0.60,0.77,0.44,0.62,0.84,0.68,0.50
4023.60,23148.13,6874.04,6953.11,18168.38,10979.41,5552.45,8717.34,13110.18
0.41,0.78,0.52,0.47,0.69,0.63,0.39,0.55,0.75
16.65,45.01,512.14,29.37,22.06,18.71,42.92,149.70,81.65
4.54,0.55,0.00,1.43,2.67,2.91,0.64,0.06,0.17
-0.01,-0.03,-0.02,-0.02,0.03,-0.06,0.02,0.00,0.02
