6.129999999999999893e-01
7.920000000000000373e-01
7.930000000000000382e-01
6.670000000000000373e-01
7.099999999999999645e-01
1.515911499999999978e+04
4.699999999999999734e-01
8.149999999999999467e-01
9.763297000000000480e+03
3.449999999999999734e-01
