0.705,0.871,0.871,0.811,17421.450,0.417
0.716,0.865,0.866,0.922,15781.637,0.417
0.723,0.872,0.872,1.082,15919.660,0.429
0.654,0.820,0.821,0.904,15014.439,0.408
0.525,0.731,0.732,1.051,19260.549,0.322
0.524,0.728,0.729,0.682,6206.884,0.456
0.706,0.863,0.864,0.511,18817.625,0.563
0.645,0.816,0.817,1.631,49259.045,0.616
0.733,0.898,0.898,0.348,180526.173,0.692
0.619,0.822,0.822,0.425,27449.142,0.464
0.695,0.874,0.874,0.745,17370.431,0.431
0.619,0.823,0.824,1.223,7846.758,0.428
0.710,0.877,0.877,0.810,19593.288,0.490
0.515,0.741,0.742,0.457,13876.948,0.714
0.658,0.821,0.821,0.661,7937.121,0.444
0.597,0.831,0.832,1.129,20687.889,0.432
0.894,0.895,0.895,0.313,60194.184,0.702
0.702,0.843,0.843,0.753,12235.052,0.388
0.675,0.832,0.832,1.416,9512.082,0.486
0.691,0.859,0.860,0.842,15880.559,0.458
0.997,0.987,0.987,0.270,29247.534,0.808
0.714,0.866,0.866,2.065,40450.406,0.582
0.516,0.715,0.716,0.533,26246.790,0.514
0.575,0.781,0.781,1.510,27517.130,0.426
0.913,0.903,0.903,0.600,12208.179,0.508
0.341,0.524,0.524,0.866,1989.294,0.358
0.545,0.787,0.787,1.359,18240.410,0.547
0.592,0.820,0.820,0.548,50589.411,0.571
0.598,0.838,0.838,1.288,102603.489,0.516
0.702,0.846,0.847,0.595,17383.870,0.485
0.679,0.871,0.872,0.614,15777.711,0.456
0.874,0.795,0.795,0.450,18176.513,0.683
0.675,0.769,0.769,0.618,6007.526,0.450
0.615,0.775,0.775,0.435,23400.459,0.566
0.605,0.827,0.828,0.810,10009.551,0.429
0.619,0.777,0.778,1.408,27133.302,0.455
0.661,0.847,0.848,0.806,15284.417,0.483
0.545,0.809,0.809,0.664,13710.525,0.560
0.708,0.709,0.710,0.389,8932.537,0.599
0.675,0.824,0.825,1.064,6546.534,0.392
0.588,0.771,0.771,0.573,13370.953,0.454
0.732,0.869,0.869,0.663,11704.898,0.472
0.627,0.815,0.816,0.882,11378.817,0.410
0.666,0.839,0.839,1.123,4542.301,0.390
0.518,0.794,0.795,0.831,11472.139,0.395
0.906,0.884,0.884,0.781,8214.517,0.456
0.997,0.988,0.988,0.455,24468.948,0.702
0.610,0.800,0.800,0.578,20272.025,0.486
0.654,0.824,0.825,1.193,13372.211,0.384
0.651,0.860,0.861,0.873,26868.720,0.420
0.674,0.801,0.801,0.702,17045.204,0.585
0.854,0.853,0.853,0.412,25788.606,0.705
0.894,0.852,0.852,0.340,9320.354,0.648
0.676,0.839,0.840,1.207,6904.989,0.401
0.681,0.850,0.850,0.621,8145.253,0.448
0.735,0.874,0.875,0.781,15765.239,0.449
0.351,0.642,0.642,1.170,9116.062,0.398
0.516,0.792,0.793,0.793,6982.604,0.403
0.370,0.663,0.663,0.538,6797.363,0.600
0.752,0.888,0.888,0.924,12992.820,0.465
0.529,0.763,0.764,0.979,10611.486,0.389
0.725,0.861,0.862,1.031,6464.092,0.442
0.858,0.917,0.917,0.450,17592.257,0.625
0.685,0.865,0.866,0.668,21314.145,0.496
0.721,0.862,0.863,1.018,18102.713,0.446
0.541,0.745,0.746,3.029,7502.350,0.514
0.703,0.859,0.860,0.852,16472.846,0.458
0.677,0.857,0.858,0.819,15821.796,0.449
0.537,0.788,0.788,0.692,28535.456,0.481
0.638,0.813,0.814,1.402,9843.058,0.371
0.585,0.784,0.785,1.136,15050.422,0.275
0.581,0.771,0.771,0.603,76426.181,0.662
0.944,0.908,0.909,0.609,18716.255,0.529
0.695,0.854,0.855,1.274,21857.157,0.439
0.262,0.401,0.402,0.637,5363.118,0.628
0.611,0.788,0.789,1.320,12922.886,0.464
0.589,0.803,0.804,0.714,24229.504,0.509
0.608,0.802,0.803,0.938,10715.321,0.419
0.621,0.832,0.832,0.236,36814.704,0.759
0.668,0.853,0.853,0.495,15292.843,0.667
0.667,0.839,0.840,0.773,19400.696,0.402
0.665,0.859,0.859,0.900,14030.591,0.386
0.665,0.826,0.826,1.683,33341.045,0.597
0.687,0.869,0.869,0.650,78261.877,0.649
0.581,0.741,0.742,0.629,5059.015,0.492
0.658,0.826,0.827,1.116,9530.332,0.365
0.676,0.840,0.840,0.861,20374.714,0.484
0.663,0.844,0.845,0.779,15516.148,0.488
0.532,0.768,0.769,0.984,6301.655,0.425
0.490,0.712,0.713,1.159,6378.413,0.444
0.984,0.970,0.970,0.419,15983.444,0.698
0.610,0.808,0.809,0.918,11158.476,0.379
