0.761,0.878,0.879,0.712,21082.806,0.470
0.697,0.880,0.881,0.849,16333.010,0.409
0.684,0.845,0.845,9.861,162030.961,0.436
0.640,0.824,0.825,0.882,28483.211,0.448
0.727,0.846,0.846,0.566,9996.170,0.503
0.921,0.899,0.899,0.480,7388.401,0.609
0.795,0.922,0.922,0.292,152440.027,0.692
0.913,0.899,0.899,4.712,27563.405,0.644
0.681,0.854,0.854,0.363,43430.893,0.658
0.736,0.857,0.857,0.359,29389.358,0.588
0.711,0.890,0.890,0.703,13481.882,0.459
0.712,0.874,0.875,1.083,20347.372,0.483
0.714,0.866,0.866,2.276,53486.966,0.606
0.999,0.985,0.986,0.228,42093.009,0.833
0.871,0.868,0.868,0.609,53350.564,0.627
0.657,0.850,0.851,1.017,21196.738,0.443
0.625,0.824,0.824,0.306,30444.963,0.662
0.798,0.846,0.846,0.690,78092.196,0.495
0.700,0.864,0.864,3.207,24986.996,0.549
0.723,0.882,0.882,0.720,17363.929,0.487
0.995,0.981,0.981,0.270,33506.438,0.816
0.724,0.845,0.845,1.566,87702.923,0.567
0.582,0.750,0.750,0.672,58314.786,0.616
0.850,0.791,0.791,1.830,48127.491,0.459
0.660,0.831,0.831,0.518,53660.412,0.591
0.334,0.526,0.526,0.814,3054.414,0.308
0.664,0.863,0.863,1.403,61520.594,0.665
0.709,0.868,0.868,0.842,46926.544,0.585
0.710,0.840,0.841,0.751,18715.036,0.443
0.609,0.817,0.817,0.498,24084.330,0.613
0.730,0.889,0.889,0.592,17584.681,0.528
0.450,0.636,0.636,14.507,14087.336,0.575
0.962,0.947,0.947,0.366,26352.126,0.685
0.511,0.759,0.760,0.461,26920.827,0.550
0.691,0.847,0.847,0.839,12556.630,0.437
0.576,0.777,0.777,0.682,37049.027,0.549
0.846,0.891,0.892,0.656,17494.168,0.508
0.647,0.830,0.831,0.383,78555.345,0.632
0.982,0.960,0.960,0.575,9711.357,0.639
0.686,0.851,0.852,0.956,13783.002,0.454
0.501,0.756,0.756,0.711,31496.247,0.599
0.716,0.871,0.871,0.682,18339.063,0.539
0.683,0.836,0.837,0.868,12637.804,0.420
0.660,0.833,0.833,0.926,14407.080,0.390
0.530,0.808,0.809,1.030,12180.963,0.424
0.687,0.858,0.858,0.731,13427.223,0.463
0.917,0.902,0.902,0.277,41095.313,0.756
0.603,0.784,0.784,0.336,23623.589,0.640
0.688,0.854,0.855,0.932,16268.065,0.404
0.680,0.863,0.863,0.816,20436.097,0.455
0.480,0.735,0.736,0.373,39350.581,0.616
0.945,0.907,0.907,0.642,37244.707,0.675
0.901,0.862,0.862,0.415,8023.926,0.683
0.648,0.832,0.832,1.073,56625.060,0.559
0.724,0.853,0.853,0.720,21979.897,0.461
0.630,0.839,0.839,0.715,16434.724,0.467
0.567,0.759,0.759,0.493,24633.402,0.515
0.455,0.762,0.763,5.276,19392.891,0.504
0.587,0.808,0.808,0.441,43829.281,0.708
0.717,0.877,0.878,1.487,72111.602,0.571
0.732,0.863,0.864,1.111,10016.981,0.441
0.725,0.865,0.866,0.876,11404.927,0.455
0.523,0.813,0.813,0.453,51869.959,0.654
0.734,0.882,0.882,1.042,104630.021,0.622
0.726,0.894,0.894,0.819,22183.831,0.453
0.636,0.843,0.843,0.734,13453.963,0.499
0.690,0.859,0.860,0.913,18861.127,0.493
0.762,0.856,0.857,0.692,18230.884,0.442
0.599,0.775,0.776,2.962,38950.376,0.465
0.571,0.804,0.805,1.531,47420.826,0.435
0.587,0.804,0.805,1.011,23891.247,0.361
0.979,0.925,0.925,0.526,23038.381,0.751
0.921,0.903,0.903,0.330,100571.587,0.728
0.679,0.858,0.859,0.881,17431.553,0.407
0.250,0.440,0.441,0.359,8124.787,0.658
0.498,0.753,0.754,6.659,32084.982,0.508
0.693,0.861,0.861,0.364,112421.121,0.604
0.569,0.809,0.810,0.982,15502.939,0.419
0.617,0.830,0.830,0.269,24726.374,0.720
0.604,0.824,0.824,0.330,86643.516,0.698
0.629,0.826,0.827,0.876,12886.716,0.426
0.602,0.839,0.840,0.876,13809.790,0.434
0.962,0.920,0.920,0.473,38335.075,0.705
0.482,0.786,0.786,0.400,20386.519,0.697
0.271,0.545,0.546,0.320,7856.358,0.640
0.706,0.842,0.843,1.019,11677.775,0.391
0.602,0.830,0.830,0.557,72564.509,0.592
0.705,0.867,0.867,0.690,16091.272,0.528
0.697,0.859,0.860,0.659,9304.418,0.492
0.518,0.754,0.754,0.830,6550.246,0.503
0.978,0.951,0.951,0.514,18822.196,0.666
0.760,0.885,0.885,0.702,12418.497,0.479
