3.970000000000000195e-01
6.390000000000000124e-01
6.400000000000000133e-01
5.100000000000000089e-01
8.499999999999999778e-01
1.402417699999999968e+04
3.990000000000000213e-01
3.140000000000000124e+00
6.621355999999999767e+03
1.570000000000000007e-01
