0.624,0.841,0.842,0.701,13395.514,0.469
0.699,0.837,0.838,0.854,16417.048,0.413
0.687,0.846,0.846,0.728,15004.813,0.418
0.000,0.000,0.000,0.000,67421.260,0.000
