0.60,0.56,0.49,0.63,0.52,0.97,0.00,0.00,0.00
0.74,0.76,0.67,0.79,0.74,0.95,0.00,0.00,0.00
0.74,0.76,0.67,0.79,0.74,0.95,0.00,0.00,0.00
0.73,0.70,0.65,0.75,0.67,0.98,0.00,0.00,0.00
0.45,0.42,0.45,0.45,0.40,0.47,0.00,0.00,0.00
24231.23,26144.07,29785.01,22844.66,30219.25,15438.70,0.00,0.00,0.00
0.66,0.65,0.61,0.61,0.68,0.63,0.00,0.00,0.00
0.45,0.38,0.44,0.36,1.07,0.46,0.00,0.00,0.00
11356.45,15608.77,15160.68,16099.24,6071.85,14852.24,0.00,0.00,0.00
0.47,0.57,0.48,0.55,0.26,0.62,0.00,0.00,0.00
